Id,OwnerId,FromId,Date,Text,CommentsCount,LikesCount,RepostsCount,ViewsCount
148595,-28208745,-28208745,11/03/2023 09:27:53,"Тандем первого из четырех циклов чемпионата пройдет в Обнинске 25-26 ноября.

Winline Чемпионат России 3х3 состоит из двенадцати двухдневных турниров – Тандемов. Первые Тандемы «Вызов», «Женщины + Претендент» и «Мастер» пройдут с 25 ноября по 20 января и составят первый цикл чемпионата. 

I Тандем «Вызов»

Тандем «Вызов» пройдет в Обнинске в ФОК НПО «Технология». В турнире сыграет 12 женских и 18 мужских команд. 

Женщины:

1. «Гвардия» (Тюмень)
2. «Десерт» (Екатеринбург)
3. «Красная Пахра» (Москва)
4. МБА (Москва)
5. «Парма»-КОР (Пермь)
6. «Самара» (Самара)
7. «Спарта» (Воронеж)
8. «Тулпар» (Казань)
9. ЦОП-Петербург (Санкт-Петербург)
10. «Энергия» (Иваново)
11. Khimki Power (Химки)
12. MSU (Москва)  

Мужчины:

1. «Байкал» (Иркутск)
2. «Большой» (Смоленск)
3. «Красная Пахра» (Москва)
4. «Красный якорь» (Нижний Новгород)
5. МАИ-МБА (Москва)
6. «Металлург» (Магнитогорск)
7. ММК-DG (Магнитогорск )
8. «Реал» (Астрахань)
9. «Северный» (Москва)
10. «Уралец» (Златоуст)
11. «Феникс-Ростов» (Ростов-на-Дону)
12. ЦСП Обнинск (Обнинск)
13. «Шахтер» (Солигорск, Беларусь)
14. «Юпитер» (Москва)
15. Khimki Power (Химки)
16. Liga Pro Team (Хабаровск)
17. NNTU (Нижний Новгород)
18. R2D2 (Воронеж)

Половина команд сыграет в первый день, остальные – во второй. Распределение по дням будет произведено позже. 
  
II Тандем «Женщины + Претендент»

Турнир состоится 12–13 декабря в Архангельске в выставочном центре «Норд-экспо». В турнире сыграют 6 женских и 12 мужских команд. На данный момент известны четыре команды: Екатеринбург СКСО (Екатеринбург), «Курчатов» (Челябинск), ЦОП Bad Boys (Санкт-Петербург), Bionord (Пермь). Остальные участники будут определены по итогам «Вызова», а также по wild card.

III тандем «Мастер»

Турнир пройдет 19–20 января, о месте будет объявлено дополнительно. В тандеме сыграют 12 мужских команд, из которых на данный момент известны четыре: Руна (Москва), Самара (Самара), Bionord Pro (Пермь), Khimki Power (Химки). Остальные участники будут определены по итогам «Претендента», а также по wild card.

Во второй день Тандема также будет разыгран Суперкубок России 3х3. 
 
По ходу чемпионата к нему присоединятся и другие, в том числе зарубежные, команды. По итогам двенадцати тандемов определится чемпион России, после чего пройдут Плей-ин для российских команд и международный Грандфинал, где сыграют 16 мужских и 8 женских команд.

#winline #здесь3х3",0,58,15,10125
461,-206648516,-206648516,11/03/2023 09:01:00,"РЕЗУЛЬТАТЫ

✨Мы начинаем публиковать результаты [club206648516|V Международного молодежного фестиваля народного творчества «Россия многоликая» 2023]!
✨Номинация «ПОЭЗИЯ» 
Участники прислали произведения в двух направлениях:
✔️«Живи, моя страна»
✔️«Мир вокруг, и я в нём»

⚡️Результаты в приложенном файле!

Сердечно благодарим всех молодых поэтов и поздравляем победителей 🎉

#фестивальроссиямноголикая #россиямноголикая #АРТ@studunion_msu #РМ2023 #СтудсоюзМГУ #Вернадский #ВСК_Вернадский #Минобрнауки #культураМГУ #КЦ_Студсоюз",1,36,4,1185
62065,-49866476,-49866476,11/02/2023 16:45:00,"ИМЕННЫЕ СТИПЕНДИИ: ПРЕМИЯ В. С. УРУСОВА

20 октября 2016 года на заседании Ученого совета геологического факультета МГУ имени М. В. Ломоносова утверждено Положение о премии имени академика В. С. Урусова.
 
Требования к кандидатам: 
 
— студент 3 или 4 курсов или магистрант 1-го или 2-го года обучения геологического факультета МГУ; 
— обучение по специальности «Геохимия» (геохимическое отделение); 
— наличие не менее одной научной публикации в реферируемых научных журналах из списка ВАК и WOS (SCOPUS) и не менее одного устного выступления на научной конференции (тезисы доклада); 
— регистрация в интеллектуальной системе тематического исследования научно-технической информации (ИСТИНА МГУ), а также ненулевой персональный рейтинг по формуле для научных сотрудников факультета.
 
📑 Как подать заявку
Отправить [https://vk.com/@msuprofcom-imennye-stipendii|перечень документов] одним PDF-файлом на эл. почту grant_urusova@geol.msu.ru. 
Бумажные версии — принести в ком. 435 Главного здания МГУ. 
 
Награда — единовременная именная премия 50 000 и 30 000 рублей для двух победителей. Выплата именных премий осуществляется Институтом Геохимии и аналитической химии РАН и Геологическим факультетом МГУ за счёт собственных средств.

📅 Сроки подачи заявок в 2023 году – с 1 ноября по 19 декабря. 
 
📎 Страница стипендии: vk.cc/cq1Lpw.

#opk4you #msuprofcom #именныестипендии",0,18,8,6946
2493,-141525164,-141525164,11/02/2023 15:50:19,"⭐4 ноября в Смоленске, в спортивном зале СГУСа, в День народного единства состоится 2 тур Лиги Дружбы.⭐
 
✨В турнире примет участие 12 мужских и 8 женских команд*:
 
* 8-ой участник женского тура определяется. 
 
🏀Мужские команды:

Минск-2-Беларусь 
Минск-Беларусь 
ЦОП-СПБ 
Самара 
NNTU/GUNS 
Викинги 
Курчатов 
ЦССТ-РЭА-СГУС (U-24) 
ЛАЭС 
Белоярская АЭС 
Феникс-Ростов 
R2D2
 
🏀Женские команды:
 
COP-Petersburg 
Красная Пахра 
Тулпар 
ИГЭУ-ЦССТ 
Десерт 
Спарта 
MSU 
 
📆Начало: 
4 октября 10:00 
 
❗Болеем за команды Академии баскетбола имени В. П. Кондрашина: 
 ЦОП-СПБ 
 COP-Petersburg

#лигадружбы3х3 #ЦОПСПБ #COP-Petersburg",1,8,0,571
9059,-199652750,-199652750,11/02/2023 15:00:04,"Уже 4 ноября пройдет групповая стадия Valorant! 💪🏼

Предлагаем вам ознакомиться с расписанием игр:

⌚14:00 (МСК)⌚

Группа 1:

🕹 2G2BT 🆚 [club208826769|N3T!]
🕹 [club218598232|MISIS Esports] 🆚 Мяуфисты 

Группа 2:

🕹 KomaruNeRab 🆚 [club58535029|MSU-1]
🕹 [club207760329|SYNERGY YOUNG] 🆚 Жирафья ярость 

⌚18:00 (МСК)⌚

Группа 3: 

🕹 Momento 🆚 ShashootGokill
🕹 [club171177504|УУНиТ] 🆚 [club133676073|FFenix]

Группа 4: 

🕹 Team Gang 🆚 обалдуи
🕹 [club211454322|КФУ-2] 🆚 [club211454322|КФУ-1]

Желаем побед! ❤",3,17,9,1794
26314,-15236484,-15236484,11/02/2023 12:42:21,"Продолжаем [https://vk.com/wall-15236484_26310|рассказывать] об олимпиадах, которые дают льготы при поступлении на факультет журналистики МГУ 💫

#АбитуриентамБакалавриата@journ_msu
 
Приблизить старшеклассника к статусу студента журфака МГУ могут три олимпиады:
🔹 Всероссийская олимпиада школьников
🔹«Ломоносов»
🔹«Покори Воробьёвы горы!»

Чтобы получить бонусы, нужно стать победителем или призёром заключительного этапа. На что именно могут претендовать участники – объяснили в карточках.

Узнать больше об олимпиадах журфака МГУ можно в [club155351531|группе олимпиад] и на нашем сайте:
🔗 https://www.journ.msu.ru/entry/olympics/",0,21,9,2756
1169,-200790353,-200790353,11/02/2023 09:27:09,#мероприятия@bioeng_msu,0,2,8,356
406,-213524950,-213524950,11/02/2023 08:23:03,"«Cultcomms msu» — третья команда МГУ имени М.В. Ломоносова, участник PR-Battle 2023 

«Cultcomms msu», МГУ имени М.В. Ломоносова: Мария Авдошенкова, Аида Кешишоглян, Анастасия Бянкина, Диана Никитина, Екатерина Часова, София Калинина, Эва Денильханова.

🍀«Хотелось бы пожелать всем ребятам отнестись к конкурсу с энтузиазмом, креативом и помнить что главное процесс, а не результат»

Присоединяйтесь к участию лично или смотрите онлайн 3 ноября 2023 с 9.00 до 19.00 на сайте или Youtube канале АКМР

Регистрация на посещение мероприятия: 
https://corpmedia.timepad.ru/event/2645045/#register

Ознакомиться с подробностями конкурса можно на сайте АКМР и в другом нашем посте ВК:

https://corpmedia.ru/events/?id=428

https://vk.com/wall-213524950_391",0,10,2,181
133049,-47004738,-47004738,11/02/2023 03:35:02,"#норвежский@vakvak 
⚡️ Оригинальная вакансия на vakvak.ru

Голосовая озвучка небольших текстовых сообщений на норвежском языке для интернет-рекламы. Мужской голос. Оплата за перевод и озвучку одного небольшого сообщения (150-250 знаков) — 500р. 

Связь WhatsApp +79385018451 

Вместе с резюме/вместо резюме присылайте голосовое на норвежском на полминуты, чтоб сразу можно было оценить произношение.

E-mail для связи: litvinenko.msu@gmail.com

Автор: Литвиненко Виталий | https://vakvak.ru/2023/11/%d0%bb%d0%b8%d1%82%d0%b2%d0%b8%d0%bd%d0%b5%d0%bd%d0%ba%d0%be-%d0%b2%d0%b8%d1%82%d0%b0%d0%bb%d0%b8%d0%b9-36/",0,1,2,2523
156,-202308651,-202308651,11/01/2023 22:14:38,"CLUB SESSION Sunday November, 5, 18:00, ONLINE (Discord) 
 
Please fill the form to register: https://docs.google.com/forms/d/e/1FAIpQLSeguYoBKS5aZIAdaPH2gVatc_lkelzYsxWorbrXRYZKJ9HrdQ/viewform
 
-------------------------------------------------— 
Some information about Chem English Club: 
- for people with any English level (B1 or above would be comfortable) 
- for students from any faculty and their friends - even if they are not from MSU 
- discussions on various topics, not only Chemistry or science 
- 1-hour-long sessions 
- once in 1 or 2 weeks 
- face-to-face and online 
- thematic sessions",0,23,3,624
2031,-171321360,-171321360,11/01/2023 22:02:52,"В плей-офф стадию MAINVITATIONAL вышли 8 команд

- MAI Cyber League
- CupOTKu MIREA
- Peresvet.MSU
- 3AKPblTuE_qpu3Pbl REU
- Грязный хайп МГСУ
- MIREA-2
- МГТУ им. Н.Э. Баумана - 1
- FU eSports

Матчи плей-офф начнутся в пятницу",0,13,4,1336
3774,148565580,148565580,11/01/2023 21:14:10,"С 2015 года я являюсь руководителем официального перевода на латинский язык социальных сетей «ВКонтакте» и Telegram.

За годы существования латинского интерфейса перевод был сильно загрязнён и испорчен — особенно это касается ВК. К сожалению, у меня самого не хватает времени на уничтожение ошибок, оставленных неквалифицированными переводчиками.

По этой причине объявляется набор переводчиков. Главный принцип — цицеронианство и следование классическим образцам. Простого знания грамматики латинского языка недостаточно.

Более подробно о принципах перевода (в частности, передачи новых понятий) — в книге Алексея Ивановича Солопова «Начала латинской стилистики».

По всем вопросам желающие могут писать мне в t.me/dauidianus, либо на почту davydovtg@my.msu.ru.",0,57,16,1133
53,-206552411,-206552411,11/01/2023 17:34:53,"Уважаемые участники Moot Court по ГЧП 2023, рады сообщить, что мы подвели итоги первого этапа конкурса. 
 
🎉 Поздравляем победителей 1 тура! 🎉
— Время – деньги (Уральский государственный университет им. В.Ф. Яковлева) – 48 баллов (прошли в финал) 
— MSU (МГУ) – 44 балла (прошли в финал) 
— Коммерсанты (НИУ ВШЭ СПб) – 44 балла (прошли в финал) 
 
Мы бы хотели отдельно поблагодарить за участие и отметить работы команд «P3» и «В зоне риска» за грамотную аргументацию и построение юридического заключения. Команды достойно сражались и им не хватило совсем немного до прохождения в финал!
 
Также отдельно хотим поблагодарить команду «Virga Vindicta» за проявленное усердие и великолепное оформление юридического заключения.
 
Желаем командам профессиональных успехов и особенно ждем вашего участия в moot court на следующий год! 
 
Мы благодарим все команды за участие и публикуем общие итоги отборочного раунда: 
— Р3 (МГУ) – 43 балла (не прошли в финал) 
— В зоне риска (СпбГУ) – 41 балл (не прошли в финал) 
— Virga Vindicta (МГУ) – 36 баллов (не прошли в финал) 
— S&M (НИУ ВШЭ СПб) – 35 баллов (не прошли в финал) 
— Вектор (ВГУЮ) – 35 баллов (не прошли в финал) 
— Insperatus (МГИМО) – 34 балла (не прошли в финал) 
— Pro Bono (НИУ ВШЭ СПб) – 33 балла (не прошли в финал) 
— Формула защиты (НИУ ВШЭ СПб) – 33 балла (не прошли в финал) 
— GChP Union (СПбГУ) – 33 балла (не прошли в финал) 
— ГэЧэПэ эНСэО (Новосибирский государственный университет) – 31 баллов (не прошли в финал) 
— Двое из ларца (СПбГУ) – 31 балл (не прошли в финал) 
— РРР (МГИМО) – 27 баллов (не прошли в финал) 
— Юниты (МГУ) – 26 баллов (не прошли в финал) 
— Фемида (НИУ ВШЭ СПб) – 22 балла (не прошли в финал) 
— A2U (Сибирский федеральный университет) – 20 баллов (не прошли в финал) 
— Barbies (НИУ ВШЭ СПб) – 19 баллов (не прошли в финал) 
— Посев (НИУ ВШЭ СПб) – 18 баллов (не прошли в финал) 
— Пиджаки (НИУ ВШЭ СПб) – 17 баллов (не прошли в финал) 
— ЛОМАТЬНЕСТРОИТЬ (ЛГУ им. А.С. Пушкина) – 14 баллов (не прошли в финал) 
— Бизнес-партнеры (сборная команда) – 14 баллов 
— Бобрята (СПбГУ) – 13 баллов (не прошли в финал) 
— ГКЧП (НИУ ВШЭ СПб) – 9 баллов (не прошли в финал) 
 
Кейс финального этапа Moot Court по ГЧП будет отправлен командам, прошедшим в финал, с подробными инструкциями до 3 ноября включительно.",0,13,9,604
403,-213524950,-213524950,11/01/2023 13:45:40,"PR-Battle-2023 — главное событие ноября!

Уже в эту пятницу 3 ноября состоится конкурс PR-Battle 2023. В конкурсе примут участие 69 команд с которыми вы можете ознакомиться ниже.
Зрители, запаситесь терпением и вниманием!

Каждая команда получила одну из 11-ти тендерных задач, предоставленных десятью компаниями, и по 6-7 команд будет бороться за 1 место на лучшее решение кейса. 
Среди задач кейсы Технониколь, Федерации независимых профсоюзов России, Технополис и других.

🧐Максимальное время выступления – 7 минут. Ведущий и председатель жюри Баттла Денис Горшков будет следить за таймингом.

9.00-9.40  Решения тендерного задания от Благотворительного Фонда «Линия Жизни»

Команды: РУДН «PROсвет», РАНХиГС «OSIMazing Team», РГГУ «Делающие девушки», СПбГУ «Агентство стратегических коммуникаций «3 000 000», НИУ ВШЭ «КАРАМБÓЛА», коммуникационное агентство PRAVDA, МГУ имени М.В. Ломоносова «cultcomms msu». 

9:40-10:20 Первый кейс от Федерации независимых профсоюзов России

Решение представят: РУДН «Импульс PR», РАНХиГС «Успешный Успех», РЭУ имени Г.В. Плеханова «EVENT», МГИК «OpenUP», Академия Гражданской защиты МЧС России «Первые», НИУ ВШЭ «Опять они». 

10:20-11:00 Второй кейс от Федерации независимых профсоюзов России

Продемонстрируют решения данного задания: Финансовый университет «PRhunters», РАНХиГС «Friendly Students MSK 84 (FSM84)», РГГУ «Вулкан», МГУ имени М.В. Ломоносова «cultcomms SHERSTEAM», НГЛУ имени Н.А. Добролюбова «LUNNа», НИУ ВШЭ «Панацея».

11:00-11:40 Решения тендерного задания Страховой компании «N»

Команды: РУДН «Отдел продвижения», МосГУ «Импульс Медиа», МГУ имени М.В. Ломоносова «Сдвигология», СПбПУ Петра Великого «PwR», НИУ ВШЭ «Вам понравится», НИУ ВШЭ «от Малого до Большого», МПГУ «В пиаре только девушки».

11:40-12:20 Задание от Производственной компании «Z»

Свои решения покажут: команда РУДН «Comma Crew», РАНХиГС «Media Impulse», РГГУ «Голконда», МГУ имени М.В. Ломоносова «cultcomms Сокровище Пиара», МГУУ «TeamWork» и НИУ ВШЭ «DKNU» покажут свои решения тендерного задания от Производственной компании «Z».

12:20-13:00 Задача от компании Технониколь

Участники, которые представят данную задачу: МГИК «Шумные рекламисты», РГГУ «БрейнШто?», РЭУ имени Г.В. Плеханова «REAction», МГУ имени М.В. Ломоносова «S-class», НИУ ВШЭ «The BROs», НИУ ВШЭ «Я займу место».

⏰Обращаем ваше внимание, что дальше всех участников PR-Battle будет ждать 15-ти минутный перерыв. Команды и члены жюри смогут взять тайм-аут и вернуться с новыми силами!

13:00-13:40 Сразу после перерыва мы увидим представление решений тендерного задания от СБЕРА

Свои решения озвучат: РУДН «НОВЭО», РАНХиГС «Версия 0.1», РЭУ имени Г.В. Плеханова «PR solution», РГГУ «Гуманитарный визг», МГУ имени М.В. Ломоносова «Hype Heroes», НИУ ВШЭ «БРЕНДЕРS», агентство КРОС.

13:40-14:20 Далее кейс LG Electronics

Команды: РАНХиГС «PRавда», МГИК «Реклама kitchen», СПбГУ «NERV», Финансовый университет «Беззлавсемдобра», НИУ ВШЭ «PRetty [ПРитти]» и НИУ ВШЭ «KEYc».

14:20-15:00 Решения тендерного задания от Особой экономической зоны «Технополис Москва» 

Свои решения представят: РУДН «DZA», РАНХиГС «PR Masters», РЭУ имени Г.В. Плеханова «PlekhStars», НИУ ВШЭ «ЛЮД и Х», МГТУ имени Н.Э. Баумана «Art Media», НИУ ВШЭ «PRорубь», РГГУ «NVA».

15:00-15:40 Предпоследним кейсом состязания станет тендерное задание от Президентского фонда культурных инициатив. 

Участники, которые представят решения данного кейса: РУДН «RUDN Uni», РГГУ «Фиксики», НИУ ВШЭ «PioneeR», НИУ ВШЭ «prosto», агентство Redline PR, МПГУ «PRЕМИУМ».

15:40-16:20 Последний кейс, тендерное задание от Росбанка 

Команды: РУДН «7 подруг Ястребова», РАНХиГС «Гуру PR», РЭУ имени Г.В.Плеханова «Пиярщики», РГГУ «PR-консилиум» и НИУ ВШЭ «Бонифаций».

Итак, все участники представили свои решения, но это ещё не всё. Впереди голосование жюри, оглашение результатов и самая приятная часть конкурса — награждение победителей 🏆.
 
🎥PR-Battle будет транслироваться в прямом эфире на сайте, во всех соцсетях ассоциации и на канале АКМР: 
https://youtube.com/@AKMPcorpmedia?si=y52sNFAlsk4r…
 
🧭Мероприятие пройдёт в Москве на площадке компании Росбанк в Сити. Организатор — Ассоциация директоров по коммуникациям и корпоративным медиа России, АКМР.
 
❗️Регистрация на посещение мероприятия: 
https://corpmedia.timepad.ru/event/2645045/#register

 

Ознакомиться с подробностями конкурса можно на сайте АКМР и в другом нашем посте ВК:

https://corpmedia.ru/events/?id=428

https://vk.com/wall-213524950_391
 

Информационные партнёры конкурса:
ИА «ГАРАНТ», Телеканал PRO Бизнес, CateringConsulting, PR Info, Event LIVE, PR News, Expomap.ru, IPQuorum, Event Rocks, Рекламный Совет, RBG - Russian Business Guide; PR-поддержка: Mediacom.Expert.",2,17,11,1024
2687,-208808609,-208808609,11/01/2023 13:00:01,"#РО_мероприятия@msu_russian_community 

📽 18 ноября в субботу в 19:00 киноклуб Русского общества окунется в атмосферу советских детективных драм: мы будем смотреть ""Холодное лето 53-го"" — фильм, где последнюю роль в кино исполнил гениальный актер Анатолий Папанов. Вход свободный, но просим зарегистрироваться, чтобы мы купили на вас чай и печеньки) 
 
🕖 18 ноября, 19:00 
Новочеремушкинская ул., 4, корп. 2.

Регистрация по ссылке: https://forms.gle/9bEcmJ5Qc7qnMvTK7",0,9,6,690
2686,-208808609,-208808609,11/01/2023 11:57:50,"#РО_статьи@msu_russian_community
 
Сотрудник контент-отдела РО МГУ [id283708267|Максим Мисимов] подготовил для вас уникальный материал — интервью с молодым работником администрации Херсонской области Дмитрием Мораликовым о жизни в зоне СВО, актуальных задачах и истории его участия в правом деле России на возвращенных территориях.",0,16,6,676
30,-219781918,-219781918,11/01/2023 11:30:00,"ИТОГИ ФОТОКОНКУРСА «ОТ ТЕОРИИ К ПРАКТИКЕ 2023» 

📝Члены жюри оценили фото и видео, а вы выбирали понравившиеся именно вам работы 
💚Благодарим всех за участие в конкурсе, участников – за старание и творческий подход, членов жюри и оргкомитет – за оценки и слаженную работу! 
❗О месте и времени вручения призов мы сообщим дополнительно! 
✉Все ваши вопросы и пожелания можно написать на почту foto.geol@org.msu.ru 
 
РЕЗУЛЬТАТЫ: 
 
🏆Номинация «Куда ступила нога геолога…» 
1 место: серия фотографий «Какой большой карьер, интересно, что из него добывали...?» и , «В думах о следующей вершине», Андрей Ермолинский 
2 место: «Всеми силами вписываемся в природу», Анастасия Смирнова 
3 место: «Первый спуск в шахту», Анна Киняпина 
❤Приз зрительских симпатий: «В думах о следующей вершине», Андрей Ермолинский 
 
🏆Номинация «Геологи и стихия» 
1 место: Серия фотографий «Наступаем к фумароле», «Главное – не поскользнуться» и «Работа на вершине Авачи», Андрей Ермолинский 
2 место: «Процесс», Алсу Сатдинова 
3 место: «Анмангындинская наледь», Анастасия Михайлова 
❤Приз зрительских симпатий: «Холодная даль 2», Алсу Сатдинова 
 
🏆Номинация «Смотри, что нашёл!» 
1 место: «Это не вы меня нашли, это я вас нашел», Андрей Ермолинский 
2 место: «Малютки звездочки», Алсу Сатдинова 
3 место: «Пополам!», Мария Никулина 
❤Приз зрительских симпатий: серия фотографий «Пополам!» и «Бурлящие сольфа­тары», Мария Никулина 
 
🏆Видеономинация «Практика моими глазами» 
1 место: «Камчатка 2023», Андрей Ермолинский 
2 место: «Вторая крымская практика (геохимики)», Лидия Лахманова 
3 место: «Крымская геологическая практика», Полина Чупрова 
❤Приз зрительских симпатий: «Уральская учебная практика», Илья Иванов",0,28,14,1800
38786,-78019879,-78019879,11/01/2023 10:00:02,"Афиша: начало ноября
#Афиша@msu_official

1 ноября [https://vk.com/debate_msu|Клуб дебатов МГУ] будет ждать на тренинге по сравнению от Марии Елисоветской. А сразу после состоится импровизированная игра, где каждый сможет показать свой навык дебатов. 

[https://vk.com/wall-2392957_5117|Подробнее].

2 ноября [https://vk.com/sc_law_msu|студенческий союз законотворческих инициатив] приглашает на лекцию «Цифровой рубль: новые возможности и новые риски». Будут рассмотрены вопросы применения цифрового рубля, правовых рисков использования новой формы расчетов, а также возможности международных расчетов с использованием цифрового рубля. 

[https://vk.com/wall-50213223_3184|Подробнее]. 

2 ноября от [https://vk.com/soc_english|разговорного клуба английского языка Университета] состоится открытая лекция «Подготовка к IELTS: мифы и реальность», посвященная подготовке к международному экзамену по английскому языку.

[https://vk.com/wall-188072948_773|Подробнее]. 

4 ноября [https://vk.com/msupoetry|Поэтический клуб МГУ] приглашает на литературную встречу, посвященную творчеству Роберта Рождественского. В программе: командные игры и анализы стихотворений участников.

[https://vk.com/wall-1047176_5944|Подробнее].

10 ноября в Большом зале [https://vk.com/kcmgu|Культурного центра Московского университета] пройдет мюзикл «Режиссер». На сцене сойдутся искусные театралы, джазовые вокалисты, танцоры, пианисты и даже чир-спорт.

[https://vk.com/wall-26901903_3806|Подробнее].",0,15,4,5272
389,717258420,717258420,11/01/2023 09:25:08,"В Китае более 400 тыс человек приняло участие в фестивале Наука 0+. 
Он прошел на площадке кампуса совместного российско-китайского университета МГУ-ПИИ в Шэньчжэне. 
Открытая неделя Наука 0+ еще раз продемонстрировала международный авторитет нашей науки и востребованность подобных форматов научно-просветительской работы. 
Подробнее по ссылке: https://tass.ru/obschestvo/19152427 
In China, more than 400 thousand people took part in the Science 0+ festival. 
It was held on the campus of the joint Russian-Chinese University MSU-FDI in Shenzhen. 
The open week of Science 0+ once again demonstrated the international authority of our science and the relevance of such formats of scientific and educational work. 
Read more at the link: https://tass.ru/obschestvo/19152427 
#россия #наука",0,1,0,52
1081,-61717527,-61717527,11/01/2023 06:13:46,"VIII Встреча руководителей СМУ И НСО юридических вузов и факультетов

Дорогие коллеги!
23 ноября 2023 г. в рамках ежегодной Московской юридической недели на базе юридического факультета МГУ имени М.В. Ломоносова состоится Восьмая встреча руководителей советов молодых ученых, председателей научных студенческих обществ юридических вузов и факультетов. 
Темой дискуссии 2023 г. предлагается «Меры социальной поддержки молодых ученых как драйвер развития науки в современной России». Мероприятие направлено на развитие юридической науки, создание благоприятных условий для реализации творческого потенциала молодых ученых, координацию международного и национального научного сотрудничества, обобщение и распространение положительного опыта работы СМУ и НСО, активное привлечение молодых ученых, аспирантов и студентов к участию в научных мероприятиях. 

Встреча пройдет 23.11.2023 г. в смешанном формате (очно на базе юридического факультета МГУ и дистанционно на платформе ZOOM) с 16:30 до 18:00 по московскому времени. 
Для участия в мероприятии необходимо заполнить заявку участника (в приложении) и направить ее в адрес СМУ ЮФ МГУ (smu@law.msu.ru) до 19.11.2023 г. включительно.",0,17,23,3121
4059,-16887108,-16887108,10/31/2023 19:05:00,"РАЗРАБОТКА ЭКОЛОГИЧЕСКОЙ СТРАТЕГИИ КОМПЛЕКСА ПРЕДПРИЯТИЙ ПО ДОБЫЧЕ МЕДНОЙ РУДЫ

Привет, Кейсер!👋🏼

Хочешь попробовать самостоятельно разработать экологическую стратегию и выступить в роли стратегического консультанта?

Тогда этот кейс-день от компании SBS Consulting точно для тебя! Командный штурм по теме «Разработка CPV для торговой сети» — вот что тебя ждет на встрече. 👩🏼‍💻

🌐 «SBS Consulting» — российская консалтинговая компания, специализирующаяся на разработке стратегии развития и реализации проектов по повышению эффективности компаний. Среди ее клиентов — «Роснефть», «Роснано», «Газпромбанк», а также Министерство Энергетики РФ и другие крупные организации.
 
На встрече вы не только решите кейс, но и узнаете:

🔹 что такое консалтинг и в каких сферах работает SBS Consulting;
🔹 все о карьерных возможностях в компании и какие навыки необходимы для старта в консалтинге;
🔹 что такое экологическая стратегия организации и как ее разработать;
🔹 для чего компаниям нужна экологическая стратегия;
🔹 как устроена добыча медной руды и как она воздействует на экологию;
🔹 примите участие в Case Study, попробовав себя в роли стратегических консультантов;
🔹 получите ответы на интересующие вопросы о компании.

P.S. В данный момент открыт набор на позицию «Аналитика»!
(подробнее об этом — на мероприятии)

📅 КОГДА?
9 ноября 2023г в 19:00

📍ГДЕ?
Экономический факультет МГУ

📄 Регистрация на участие 
для студентов МГУ: https://forms.gle/5JVEBryC4o99BJP68.
 
📄 Регистрация для участников из ДРУГИХ ВУЗОВ (❗️не забудьте взять паспорт❗️): https://forms.gle/kFkFnttKs1AQLBQj7.

Напомним, что для ребят из ДРУГИХ ВУЗов регистрация заканчивается: 
6 ноября в 10:00.
 
За всеми обновлениями следи в нашей группе Вконтакте.👇🏻

OCC MSU Вконтакте: https://vk.com/club16887108.

Приходите без опозданий, чтобы успеть присоединиться к команде. 🙂

#SBSconsulting #OCC_MSU",0,8,17,1203
38778,-78019879,-78019879,10/31/2023 14:35:00,"Учитесь играть на гитаре в МГУ!
#студжизнь@msu_official

Если вы давно хотели овладеть навыком игры на гитаре или продолжить совершенствовать свои исполнительские навыки, то школа игры на гитаре от профкома биологического факультета МГУ [club202842288|«Like Your Playing»] для вас.

Читайте в карточках!",1,18,16,5413
26312,-15236484,-15236484,10/31/2023 13:10:12,"«Учимся работать по стандартам федерального телеканала»: запись в новую творческую мастерскую до 7 ноября 📺
 
#Анонсы@journ_msu 
 
Слушатели этого курса научатся:
– писать телевизионные тексты; 
– снимать стендапы; 
– брать синхроны; 
– создавать сюжеты; 
– продюсировать специальные репортажи; 
– работать в студии. 
 
Стать слушателями мастерской могут студенты факультета журналистики МГУ имени М. В. Ломоносова всех курсов и форм обучения. Самые активные слушатели получат возможность пройти практику на федеральных телеканалах. 
 
📅 Занятия будут проходить в телестудии факультета по вторникам в 18:45. Первое занятие для студентов, прошедших отбор, состоится 14 ноября. 
 
О руководителе мастерской: 
Алексей Вишневецкий – заместитель председателя Союза журналистов России, работает на телевидении с 1996 года, был шеф-редактором легендарной программы «Сегоднячко», консультант и шеф-редактор программы «Честный детектив», заместитель начальника Службы документальных фильмов телеканала «Россия 1», принял участие в создании более тысячи документальных фильмов.
 
Задание для отбора, а также подробности о творческой мастерской на сайте факультета журналистики: 
🔗 https://www.journ.msu.ru/about/calendar/41396/",0,32,30,4460
